Rhythm,Original Score,Var1,Var2
1_rock_86_beat_4-4_bar_9_reduced,46.0,687.4736842105264,0.019604110072417677
1_rock_87_beat_4-4_bar_1_reduced,29.0,1451.2295918367347,0.09182710920977397
1_rock_87_beat_4-4_bar_10_reduced,38.0,1156.061728395062,0.03586621062131013
1_rock_87_beat_4-4_bar_11_reduced,28.0,1038.625850340136,0.026307719396889667
1_rock_87_beat_4-4_bar_12_reduced,13.0,575.624375,0.030499341888388917
1_rock_87_beat_4-4_bar_13_reduced,35.0,1453.3798126951096,0.03430776627237306
1_rock_87_beat_4-4_bar_14_reduced,28.0,1156.3987603305784,0.03707777424793113
1_rock_87_beat_4-4_bar_15_reduced,35.0,878.5274999999999,0.026837660825177474
1_rock_87_beat_4-4_bar_16_reduced,23.0,1555.1001890359169,0.052894355445775365
1_rock_87_beat_4-4_bar_17_reduced,42.0,1602.3446712018142,0.01804743664357013
1_rock_87_beat_4-4_bar_18_reduced,29.0,645.3,0.013668901137527927
1_rock_87_beat_4-4_bar_19_reduced,29.0,833.3684210526316,0.01848998485376943
1_rock_87_beat_4-4_bar_2_reduced,37.0,1433.702479338843,0.07332444874797787
1_rock_87_beat_4-4_bar_20_reduced,15.0,1628.8639053254442,0.05183941780777938
1_rock_87_beat_4-4_bar_21_reduced,24.0,1231.5041322314048,0.04473488058087227
1_rock_87_beat_4-4_bar_3_reduced,20.0,828.6782006920414,0.03544450697178038
1_rock_87_beat_4-4_bar_4_reduced,33.0,1024.3555555555554,0.049705260408253245
1_rock_87_beat_4-4_bar_5_reduced,33.0,1686.5986394557822,0.022852874314970097
1_rock_87_beat_4-4_bar_6_reduced,34.0,1197.3724489795916,0.04168230490096097
1_rock_87_beat_4-4_bar_7_reduced,35.0,1616.7756232686984,0.05062923534626218
1_rock_87_beat_4-4_bar_8_reduced,28.0,1888.6899999999998,0.02498819396731764
1_rock_87_beat_4-4_bar_9_reduced,46.0,1036.37109375,0.02054423861934144
1_rock_90_beat_4-4_bar_1_reduced,19.0,980.130177514793,0.04602292167547297
1_rock_90_beat_4-4_bar_10_reduced,12.0,2011.1153119092626,0.07990989976604963
1_rock_90_beat_4-4_bar_11_reduced,41.0,1637.5555555555557,0.04351869145271283
1_rock_90_beat_4-4_bar_12_reduced,10.0,1940.7145557655952,0.06266309668421804
1_rock_90_beat_4-4_bar_13_reduced,35.0,1029.14,0.022386848250642837
1_rock_90_beat_4-4_bar_14_reduced,16.0,2289.482993197279,0.04334885308162598
1_rock_90_beat_4-4_bar_15_reduced,20.0,1452.504132231405,0.03766189957791438
1_rock_90_beat_4-4_bar_16_reduced,16.0,1346.5540166204985,0.04014215011454714
1_rock_90_beat_4-4_bar_17_reduced,35.0,1636.5263157894738,0.033012348740746864
1_rock_90_beat_4-4_bar_18_reduced,18.0,1192.6275,0.0360166382627004
1_rock_90_beat_4-4_bar_19_reduced,23.0,1261.0415512465377,0.03363190619521829
1_rock_90_beat_4-4_bar_2_reduced,10.0,1851.3609467455622,0.11393508546619285
1_rock_90_beat_4-4_bar_20_reduced,5.0,1321.5069252077562,0.01708638701023959
1_rock_90_beat_4-4_bar_21_reduced,25.0,941.3888888888888,0.021320723197001946
1_rock_90_beat_4-4_bar_3_reduced,17.0,2186.1405895691605,0.11587210828742646
1_rock_90_beat_4-4_bar_4_reduced,14.0,1823.8541666666667,0.06631626709755478
1_rock_90_beat_4-4_bar_5_reduced,20.0,1900.7776000000003,0.09113908388310604
1_rock_90_beat_4-4_bar_6_reduced,10.0,1764.8015122873346,0.09207882998224495
1_rock_90_beat_4-4_bar_7_reduced,18.0,2121.2275,0.06272775284555636
1_rock_90_beat_4-4_bar_8_reduced,14.0,1956.248263888889,0.06614987267011571
1_rock_90_beat_4-4_bar_9_reduced,27.0,1758.0099999999998,0.035275618404460404
1_rock_95_beat_4-4_bar_10_reduced,31.0,1055.9909297052154,0.019679910964760197
1_rock_95_beat_4-4_bar_11_reduced,24.0,1199.7174515235458,0.009821118160754837
1_rock_95_beat_4-4_bar_12_reduced,23.0,1429.8956916099773,0.026589304289719694
1_rock_95_beat_4-4_bar_13_reduced,27.0,1107.283446712018,0.01618825111693688
1_rock_95_beat_4-4_bar_14_reduced,13.0,1358.9943289224955,0.048468742726373
1_rock_95_beat_4-4_bar_15_reduced,14.0,1221.5243757431629,0.04004878831657857
1_rock_95_beat_4-4_bar_16_reduced,26.0,1034.2475,0.04624102858630957
1_rock_95_beat_4-4_bar_17_reduced,11.0,1342.5066162570888,0.04132501846857736
1_rock_95_beat_4-4_bar_18_reduced,13.0,1115.6390532544378,0.038597756615485465
1_rock_95_beat_4-4_bar_19_reduced,23.0,1268.7222222222224,0.03096030729098496
1_rock_95_beat_4-4_bar_2_reduced,2.0,1151.472222222222,0.06147554323379523
1_rock_95_beat_4-4_bar_20_reduced,15.0,1208.8284023668639,0.04390341158611266
1_rock_95_beat_4-4_bar_21_reduced,12.0,1081.2899408284025,0.021459439469215053
1_rock_95_beat_4-4_bar_22_reduced,24.0,1154.6575963718817,0.0239292961301972
1_rock_95_beat_4-4_bar_23_reduced,24.0,1244.945179584121,0.028197666769785128
1_rock_95_beat_4-4_bar_24_reduced,18.0,940.4320987654321,0.02006395963409211
1_rock_95_beat_4-4_bar_25_reduced,14.0,806.5875,0.034808326671327064
1_rock_95_beat_4-4_bar_26_reduced,7.0,1135.9904000000001,0.06723435051808374
1_rock_95_beat_4-4_bar_27_reduced,16.0,1134.6962809917354,0.02791629295150755
1_rock_95_beat_4-4_bar_28_reduced,13.0,1208.3274999999999,0.04640011139526412
1_rock_95_beat_4-4_bar_29_reduced,10.0,623.8900000000001,0.025430652681663134
1_rock_95_beat_4-4_bar_3_reduced,8.0,1252.9856,0.04544354613270135
1_rock_95_beat_4-4_bar_30_reduced,18.0,545.4969135802469,0.008112591842467634
1_rock_95_beat_4-4_bar_31_reduced,13.0,1472.8639053254437,0.08238999980645463
1_rock_95_beat_4-4_bar_32_reduced,16.0,856.5328719723185,0.009241669594450297
1_rock_95_beat_4-4_bar_33_reduced,26.0,842.3174603174604,0.005616191606532873
1_rock_95_beat_4-4_bar_34_reduced,26.0,988.1224489795919,0.00715755264843863
1_rock_95_beat_4-4_bar_35_reduced,36.0,1130.4710743801652,0.0090316742065991
1_rock_95_beat_4-4_bar_36_reduced,24.0,1267.9168975069251,0.005719382564993399
1_rock_95_beat_4-4_bar_37_reduced,20.0,1526.94,0.010335457038298496
1_rock_95_beat_4-4_bar_38_reduced,23.0,1182.8672839506173,0.009109571058648291
1_rock_95_beat_4-4_bar_39_reduced,26.0,809.1882086167801,0.0263853085098273
1_rock_95_beat_4-4_bar_4_reduced,15.0,1224.9024,0.031745356133695384
1_rock_95_beat_4-4_bar_40_reduced,28.0,774.15,0.005699130683835679
1_rock_95_beat_4-4_bar_41_reduced,24.0,1046.76,0.007060875452060806
1_rock_95_beat_4-4_bar_42_reduced,20.0,1146.0886426592797,0.0037989472350826786
1_rock_95_beat_4-4_bar_43_reduced,25.0,790.3047091412742,0.010287789437032922
1_rock_95_beat_4-4_bar_44_reduced,23.0,702.2603878116344,0.010777928162054359
1_rock_95_beat_4-4_bar_45_reduced,18.0,482.86776859504147,0.005428593079408381
1_rock_95_beat_4-4_bar_46_reduced,22.0,401.9637188208616,0.0021922784586309915
1_rock_95_beat_4-4_bar_47_reduced,17.0,508.51795841209827,0.01328417782342265
1_rock_95_beat_4-4_bar_48_reduced,23.0,1024.7555555555557,0.03574128754738991
1_rock_95_beat_4-4_bar_49_reduced,17.0,1248.229591836735,0.02764173038550159
1_rock_95_beat_4-4_bar_5_reduced,22.0,1804.7221172022682,0.0662187768794214
1_rock_95_beat_4-4_bar_50_reduced,11.0,1452.2933333333333,0.040924830652886296
1_rock_95_beat_4-4_bar_51_reduced,14.0,930.6933333333333,0.03448219922390966
1_rock_95_beat_4-4_bar_52_reduced,11.0,556.4429065743944,0.02138253196259478
1_rock_95_beat_4-4_bar_53_reduced,10.0,695.90234375,0.04216687548251499
1_rock_95_beat_4-4_bar_54_reduced,11.0,483.7155555555556,0.02040997677674368
1_rock_95_beat_4-4_bar_55_reduced,12.0,388.2352941176471,0.011639446890004887
1_rock_95_beat_4-4_bar_56_reduced,5.0,865.185595567867,0.026796747009131882
1_rock_95_beat_4-4_bar_57_reduced,11.0,728.0136054421768,0.028290243247153162
1_rock_95_beat_4-4_bar_58_reduced,11.0,669.673130193906,0.024031948912663255
1_rock_95_beat_4-4_bar_59_reduced,7.0,459.3573407202216,0.02149199853955263
1_rock_95_beat_4-4_bar_6_reduced,13.0,1060.9359504132233,0.01205030285583477
1_rock_95_beat_4-4_bar_60_reduced,9.0,654.8310249307478,0.021910189375934308
1_rock_95_beat_4-4_bar_61_reduced,11.0,1003.7438016528927,0.029712951974394417
1_rock_95_beat_4-4_bar_62_reduced,17.0,963.3474999999999,0.0318202204199263
1_rock_95_beat_4-4_bar_63_reduced,10.0,907.3611111111111,0.028205548016034303
1_rock_95_beat_4-4_bar_64_reduced,9.0,613.5,0.02011942686016891
1_rock_95_beat_4-4_bar_65_reduced,12.0,599.9279778393353,0.021504560828471617
1_rock_95_beat_4-4_bar_66_reduced,24.0,802.7555555555555,0.02265583080548877
1_rock_95_beat_4-4_bar_67_reduced,11.0,741.5888429752066,0.021038945496958207
1_rock_95_beat_4-4_bar_68_reduced,9.0,622.375,0.019158971920551552
1_rock_95_beat_4-4_bar_69_reduced,21.0,810.7423822714682,0.036292654533182866
1_rock_95_beat_4-4_bar_7_reduced,17.0,1004.1088435374152,0.04333204544380725
1_rock_95_beat_4-4_bar_70_reduced,36.0,733.5,0.004931648690457874
1_rock_95_beat_4-4_bar_71_reduced,42.0,899.645061728395,0.006833406814961777
1_rock_95_beat_4-4_bar_72_reduced,21.0,1270.3858024691358,0.011145355986857099
1_rock_95_beat_4-4_bar_73_reduced,15.0,1829.875,0.025820020528929948
1_rock_95_beat_4-4_bar_8_reduced,12.0,1063.3875236294896,0.036814386091682055
1_rock_95_beat_4-4_bar_9_reduced,17.0,1100.1134215500945,0.016986076166939715
200_reggae_78_fill_4-4_bar_1_reduced,25.0,1457.9008264462811,0.03042420597312849
201_reggae-slow_64_beat_4-4_bar_10_reduced,3.0,1089.1024930747924,0.07557009879451858
201_reggae-slow_64_beat_4-4_bar_11_reduced,7.0,906.3446712018141,0.046766572626115784
201_reggae-slow_64_beat_4-4_bar_12_reduced,3.0,758.6575963718822,0.05319103156724831
201_reggae-slow_64_beat_4-4_bar_13_reduced,3.0,807.8100000000001,0.05822544163606845
201_reggae-slow_64_beat_4-4_bar_14_reduced,3.0,863.2222222222223,0.05941312577069598
201_reggae-slow_64_beat_4-4_bar_15_reduced,12.0,859.0268595041322,0.05532709669727731
201_reggae-slow_64_beat_4-4_bar_16_reduced,0.0,904.9982638888888,0.06344141160504542
201_reggae-slow_64_beat_4-4_bar_17_reduced,4.0,934.3584000000001,0.06235019818033464
201_reggae-slow_64_beat_4-4_bar_18_reduced,0.0,711.5208333333334,0.05459881614207672
201_reggae-slow_64_beat_4-4_bar_19_reduced,4.0,905.5815972222222,0.05406598631098497
201_reggae-slow_64_beat_4-4_bar_2_reduced,9.0,759.4739229024942,0.0521957764903184
201_reggae-slow_64_beat_4-4_bar_20_reduced,10.0,1164.0369822485206,0.06516234857475195
201_reggae-slow_64_beat_4-4_bar_21_reduced,16.0,765.3333333333334,0.05270478102209766
201_reggae-slow_64_beat_4-4_bar_22_reduced,12.0,746.9504,0.032532111040371944
201_reggae-slow_64_beat_4-4_bar_23_reduced,8.0,240.36488340192048,0.009843001092971284
201_reggae-slow_64_beat_4-4_bar_24_reduced,0.0,542.4521484375,0.027849964866596404
201_reggae-slow_64_beat_4-4_bar_25_reduced,4.0,689.8488888888891,0.03684755513801151
201_reggae-slow_64_beat_4-4_bar_26_reduced,15.0,796.9903978052126,0.05345796534874368
201_reggae-slow_64_beat_4-4_bar_27_reduced,12.0,588.3950617283951,0.028787031264608704
201_reggae-slow_64_beat_4-4_bar_28_reduced,4.0,764.8513674197383,0.05480877291229892
201_reggae-slow_64_beat_4-4_bar_29_reduced,0.0,1112.2568370986921,0.08034462596702972
201_reggae-slow_64_beat_4-4_bar_3_reduced,12.0,565.0524691358025,0.041844750303570294
201_reggae-slow_64_beat_4-4_bar_30_reduced,23.0,671.9456,0.01237120574549791
201_reggae-slow_64_beat_4-4_bar_4_reduced,5.0,662.3402646502836,0.04353879772574359
201_reggae-slow_64_beat_4-4_bar_5_reduced,4.0,786.1,0.056254534237463544
201_reggae-slow_64_beat_4-4_bar_6_reduced,9.0,844.1041666666666,0.05773289712364257
201_reggae-slow_64_beat_4-4_bar_7_reduced,2.0,928.2857142857143,0.06534485368353454
201_reggae-slow_64_beat_4-4_bar_8_reduced,3.0,720.6938775510205,0.045286785018014475
201_reggae-slow_64_beat_4-4_bar_9_reduced,4.0,936.3327032136106,0.06493558876006639
202_rock-halftime_140_beat_4-4_bar_10_reduced,28.0,1351.1404958677683,0.06945212025974568
202_rock-halftime_140_beat_4-4_bar_100_reduced,10.0,1191.8055555555554,0.028718112991781546
202_rock-halftime_140_beat_4-4_bar_101_reduced,13.0,1176.8055555555554,0.008634378379867871
202_rock-halftime_140_beat_4-4_bar_102_reduced,12.0,938.8888888888888,0.011210827977211506
202_rock-halftime_140_beat_4-4_bar_103_reduced,15.0,1120.1599999999999,0.01929026697559568
202_rock-halftime_140_beat_4-4_bar_105_reduced,43.0,799.1020408163266,0.011063147126294252
202_rock-halftime_140_beat_4-4_bar_106_reduced,25.0,800.2222222222222,0.015742290743840745
202_rock-halftime_140_beat_4-4_bar_107_reduced,19.0,1275.654320987654,0.025405101921314958
202_rock-halftime_140_beat_4-4_bar_108_reduced,21.0,964.859375,0.01510607187881042
202_rock-halftime_140_beat_4-4_bar_109_reduced,19.0,617.0612244897959,0.013102166636432037
202_rock-halftime_140_beat_4-4_bar_11_reduced,28.0,1160.925619834711,0.0669151959367159
202_rock-halftime_140_beat_4-4_bar_110_reduced,21.0,871.359375,0.009684505480122074
202_rock-halftime_140_beat_4-4_bar_111_reduced,19.0,918.3950617283951,0.006253263617638348
202_rock-halftime_140_beat_4-4_bar_112_reduced,19.0,576.6938775510205,0.013320315220877354
202_rock-halftime_140_beat_4-4_bar_113_reduced,27.0,937.0763888888888,0.010728942596711095
202_rock-halftime_140_beat_4-4_bar_114_reduced,23.0,410.609375,0.009672019344038685
202_rock-halftime_140_beat_4-4_bar_115_reduced,19.0,624.5714285714286,0.015335701967700236
202_rock-halftime_140_beat_4-4_bar_116_reduced,21.0,662.5,0.008773017546035091
202_rock-halftime_140_beat_4-4_bar_117_reduced,31.0,1281.8765432098764,0.009002264918110084
202_rock-halftime_140_beat_4-4_bar_118_reduced,19.0,379.91836734693874,0.006587130458211534
202_rock-halftime_140_beat_4-4_bar_119_reduced,19.0,380.204081632653,0.0067058205104064544
202_rock-halftime_140_beat_4-4_bar_12_reduced,27.0,1316.0,0.08242256299327413
202_rock-halftime_140_beat_4-4_bar_120_reduced,11.0,267.71555555555557,0.0008798420374618528
202_rock-halftime_140_beat_4-4_bar_121_reduced,27.0,1278.75,0.019793348228671768
202_rock-halftime_140_beat_4-4_bar_122_reduced,33.0,1355.3125,0.0368098367215253
202_rock-halftime_140_beat_4-4_bar_123_reduced,7.0,998.4320987654321,0.02864970504963967
202_rock-halftime_140_beat_4-4_bar_124_reduced,17.0,791.7174515235458,0.035583431825980075
202_rock-halftime_140_beat_4-4_bar_125_reduced,31.0,935.4722222222222,0.024032166582851684
202_rock-halftime_140_beat_4-4_bar_126_reduced,19.0,1918.3541666666667,0.030367813822047403
202_rock-halftime_140_beat_4-4_bar_13_reduced,32.0,1588.0555555555557,0.09039869266435432
202_rock-halftime_140_beat_4-4_bar_14_reduced,27.0,1330.7768595041323,0.08325076218053669
202_rock-halftime_140_beat_4-4_bar_15_reduced,32.0,1341.775147928994,0.08662972387169264
202_rock-halftime_140_beat_4-4_bar_16_reduced,31.0,1191.204081632653,0.061218668090628356
202_rock-halftime_140_beat_4-4_bar_17_reduced,26.0,1481.9591836734694,0.00984462462752086
202_rock-halftime_140_beat_4-4_bar_18_reduced,29.0,1086.0987654320988,0.028722927569311926
202_rock-halftime_140_beat_4-4_bar_19_reduced,37.0,664.6377551020408,0.038386332830026876
202_rock-halftime_140_beat_4-4_bar_2_reduced,27.0,1486.3801652892564,0.09226230798140607
202_rock-halftime_140_beat_4-4_bar_20_reduced,29.0,762.7430555555557,0.03645047567872914
202_rock-halftime_140_beat_4-4_bar_21_reduced,37.0,1002.65234375,0.05639188747513298
202_rock-halftime_140_beat_4-4_bar_22_reduced,26.0,1230.5207100591717,0.06350276589442067
202_rock-halftime_140_beat_4-4_bar_23_reduced,31.0,889.1388888888888,0.043154476331628396
202_rock-halftime_140_beat_4-4_bar_24_reduced,35.0,864.1333333333333,0.03120089460133569
202_rock-halftime_140_beat_4-4_bar_25_reduced,33.0,963.6686390532545,0.028550517198036158
202_rock-halftime_140_beat_4-4_bar_26_reduced,29.0,896.9166666666666,0.03840321597876756
202_rock-halftime_140_beat_4-4_bar_27_reduced,36.0,898.8055555555555,0.022861944312953884
202_rock-halftime_140_beat_4-4_bar_28_reduced,33.0,1120.7397959183675,0.06244850720993959
202_rock-halftime_140_beat_4-4_bar_29_reduced,44.0,843.6332179930796,0.01392184744560973
202_rock-halftime_140_beat_4-4_bar_3_reduced,34.0,1297.7430555555554,0.08234905109895883
202_rock-halftime_140_beat_4-4_bar_30_reduced,30.0,882.6666666666666,0.03548353731124193
202_rock-halftime_140_beat_4-4_bar_31_reduced,36.0,710.58984375,0.02593171442011818
202_rock-halftime_140_beat_4-4_bar_32_reduced,30.0,487.26530612244903,0.027015405882663615
202_rock-halftime_140_beat_4-4_bar_33_reduced,27.0,975.5206611570247,0.02204274908549817
202_rock-halftime_140_beat_4-4_bar_34_reduced,39.0,477.15976331360946,0.008821966245595378
202_rock-halftime_140_beat_4-4_bar_35_reduced,49.0,711.9288888888892,0.04509620400413641
202_rock-halftime_140_beat_4-4_bar_36_reduced,35.0,583.2857142857143,0.060723057788708186
202_rock-halftime_140_beat_4-4_bar_37_reduced,47.0,801.6622222222221,0.05472778692470965
202_rock-halftime_140_beat_4-4_bar_38_reduced,41.0,418.7692307692308,0.010461181416189992
202_rock-halftime_140_beat_4-4_bar_39_reduced,41.0,640.4023668639054,0.015784628791479804
202_rock-halftime_140_beat_4-4_bar_4_reduced,27.0,1457.702479338843,0.09723456483950005
202_rock-halftime_140_beat_4-4_bar_40_reduced,41.0,880.62109375,0.07745092805000425
202_rock-halftime_140_beat_4-4_bar_41_reduced,39.0,809.5510204081633,0.030521191412753192
202_rock-halftime_140_beat_4-4_bar_42_reduced,41.0,702.80859375,0.06102070383153112
202_rock-halftime_140_beat_4-4_bar_43_reduced,43.0,771.9375,0.06172170708538946
202_rock-halftime_140_beat_4-4_bar_44_reduced,41.0,772.4888888888888,0.06431575208829429
202_rock-halftime_140_beat_4-4_bar_45_reduced,41.0,958.2283737024222,0.06432073697480728
202_rock-halftime_140_beat_4-4_bar_46_reduced,41.0,680.5969387755102,0.055075784148481875
202_rock-halftime_140_beat_4-4_bar_47_reduced,41.0,801.7370242214532,0.06025636413412743
202_rock-halftime_140_beat_4-4_bar_48_reduced,37.0,739.9377162629759,0.045870587886300496
202_rock-halftime_140_beat_4-4_bar_49_reduced,27.0,512.792899408284,0.0029289317837894926
202_rock-halftime_140_beat_4-4_bar_5_reduced,25.0,1022.01,0.06374215526208829
202_rock-halftime_140_beat_4-4_bar_50_reduced,41.0,973.6875,0.032491509427463296
202_rock-halftime_140_beat_4-4_bar_51_reduced,35.0,807.5555555555555,0.021151287287142478
202_rock-halftime_140_beat_4-4_bar_52_reduced,37.0,671.6938775510205,0.020572236746325342
202_rock-halftime_140_beat_4-4_bar_53_reduced,33.0,897.9289940828402,0.06740452794177193
202_rock-halftime_140_beat_4-4_bar_54_reduced,33.0,657.6377551020407,0.019346765545382942
202_rock-halftime_140_beat_4-4_bar_55_reduced,41.0,866.8402366863907,0.0791552736654856
202_rock-halftime_140_beat_4-4_bar_56_reduced,41.0,491.4933333333334,0.016466869353491793
202_rock-halftime_140_beat_4-4_bar_57_reduced,48.0,853.7397959183673,0.02318287969909273
202_rock-halftime_140_beat_4-4_bar_58_reduced,39.0,987.6581632653061,0.07378861419350452
202_rock-halftime_140_beat_4-4_bar_59_reduced,45.0,957.7777777777778,0.061611252474205624
202_rock-halftime_140_beat_4-4_bar_6_reduced,25.0,1112.44,0.07435978389215535
202_rock-halftime_140_beat_4-4_bar_60_reduced,43.0,831.0663265306123,0.018411561128677815
202_rock-halftime_140_beat_4-4_bar_61_reduced,41.0,1014.3858024691358,0.06787463574927151
202_rock-halftime_140_beat_4-4_bar_62_reduced,43.0,769.1224489795916,0.019906022450933796
202_rock-halftime_140_beat_4-4_bar_63_reduced,42.0,771.8961937716261,0.0705658243260931
202_rock-halftime_140_beat_4-4_bar_64_reduced,47.0,476.8266666666668,0.01216477404610138
202_rock-halftime_140_beat_4-4_bar_65_reduced,29.0,529.1683673469388,0.016426157852315704
202_rock-halftime_140_beat_4-4_bar_66_reduced,19.0,796.4897959183673,0.009136215803295801
202_rock-halftime_140_beat_4-4_bar_67_reduced,19.0,730.25,0.006991470773065007
202_rock-halftime_140_beat_4-4_bar_68_reduced,19.0,866.2222222222222,0.00991695810552115
202_rock-halftime_140_beat_4-4_bar_69_reduced,21.0,387.5833333333333,0.0021562265346752904
202_rock-halftime_140_beat_4-4_bar_7_reduced,27.0,637.2727272727273,0.03907911828169336
202_rock-halftime_140_beat_4-4_bar_70_reduced,19.0,722.16,0.009517401750852889
202_rock-halftime_140_beat_4-4_bar_71_reduced,19.0,962.2400000000001,0.022326168109126347
202_rock-halftime_140_beat_4-4_bar_72_reduced,19.0,919.36,0.011022244266710758
202_rock-halftime_140_beat_4-4_bar_73_reduced,30.0,698.4375,0.009228833272481363
202_rock-halftime_140_beat_4-4_bar_74_reduced,19.0,919.6,0.010489502460486404
202_rock-halftime_140_beat_4-4_bar_75_reduced,21.0,401.76000000000005,0.005209732641687507
202_rock-halftime_140_beat_4-4_bar_76_reduced,21.0,323.6,0.00482912076935265
202_rock-halftime_140_beat_4-4_bar_77_reduced,22.0,557.4722222222222,0.005421566398688353
202_rock-halftime_140_beat_4-4_bar_78_reduced,19.0,1361.5555555555557,0.012969507420496323
202_rock-halftime_140_beat_4-4_bar_79_reduced,19.0,528.24,0.003992501812164119
202_rock-halftime_140_beat_4-4_bar_8_reduced,26.0,926.8541666666666,0.05192897885795771
202_rock-halftime_140_beat_4-4_bar_80_reduced,25.0,571.9506172839506,0.002877408532594843
202_rock-halftime_140_beat_4-4_bar_81_reduced,24.0,706.2430555555557,0.005296944235863781
202_rock-halftime_140_beat_4-4_bar_89_reduced,23.0,1162.0,0.06960986421972844
202_rock-halftime_140_beat_4-4_bar_9_reduced,18.0,667.504132231405,0.0645681232103205
202_rock-halftime_140_beat_4-4_bar_91_reduced,18.0,1365.061224489796,0.005416330832661665
202_rock-halftime_140_beat_4-4_bar_95_reduced,16.0,1803.5,0.009883853101039538
202_rock-halftime_140_beat_4-4_bar_97_reduced,18.0,1111.5833333333333,0.00398178574134926
202_rock-halftime_140_beat_4-4_bar_99_reduced,13.0,1065.9166666666667,0.010391048559874896
203_rock-halftime_140_fill_4-4_bar_1_reduced,31.0,910.1666666666666,0.04611546260129557
203_rock-halftime_140_fill_4-4_bar_2_reduced,28.0,1535.2839506172843,0.009416364511741368
204_rock-halftime_140_fill_4-4_bar_1_reduced,13.0,945.04,0.003986378343127057
204_rock-halftime_140_fill_4-4_bar_2_reduced,25.0,705.5,0.0008934045645869069
205_rock-halftime_140_fill_4-4_bar_1_reduced,22.0,856.234375,0.006008653992616627
205_rock-halftime_140_fill_4-4_bar_2_reduced,19.0,453.84000000000003,0.0011642245506713245
206_rock-halftime_140_fill_4-4_bar_1_reduced,28.0,1129.5555555555557,0.018064425017738923
206_rock-halftime_140_fill_4-4_bar_2_reduced,32.0,495.02734375,0.019510154383120554
207_rock-halftime_140_fill_4-4_bar_1_reduced,38.0,410.0886426592798,0.01112885003547785
207_rock-halftime_140_fill_4-4_bar_2_reduced,23.0,753.0578512396695,0.015217394632320129
208_rock-halftime_140_fill_4-4_bar_1_reduced,23.0,1364.0826446280992,0.046304907424629664
209_rock-halftime_140_fill_4-4_bar_1_reduced,27.0,571.1404958677685,0.009419426246259903
20_hiphop_100_fill_4-4_bar_1_reduced,14.0,861.7397959183672,0.02554928665412886
20_hiphop_100_fill_4-4_bar_2_reduced,33.0,849.9616000000001,0.018608891861270748
20_jazz-funk_116_fill_4-4_bar_1_reduced,26.0,175.9375,0.0060520493930884545
20_latin-brazilian-baiao_110_beat_4-4_bar_1_reduced,39.0,533.0334693877552,0.009420843939254452
20_latin-brazilian-baiao_110_beat_4-4_bar_10_reduced,37.0,396.4097222222222,0.0013396708077500039
20_latin-brazilian-baiao_110_beat_4-4_bar_100_reduced,34.0,942.6611177170037,0.01722991100303188
20_latin-brazilian-baiao_110_beat_4-4_bar_101_reduced,14.0,1085.850156087409,0.009275216636853026
20_latin-brazilian-baiao_110_beat_4-4_bar_102_reduced,29.0,1293.357438016529,0.026680919929300176
20_latin-brazilian-baiao_110_beat_4-4_bar_103_reduced,30.0,716.9490114464098,0.012730829055622445
20_latin-brazilian-baiao_110_beat_4-4_bar_104_reduced,38.0,434.3950617283951,0.010574878927535633
20_latin-brazilian-baiao_110_beat_4-4_bar_11_reduced,39.0,308.97959183673464,0.0017013623616319773
20_latin-brazilian-baiao_110_beat_4-4_bar_12_reduced,39.0,396.5048010973937,0.0023052373067556056
20_latin-brazilian-baiao_110_beat_4-4_bar_13_reduced,38.0,673.9776,0.010845796960516919
20_latin-brazilian-baiao_110_beat_4-4_bar_14_reduced,45.0,357.99243856332697,0.003757645246771975
20_latin-brazilian-baiao_110_beat_4-4_bar_15_reduced,36.0,748.323731138546,0.0089543529198725
20_latin-brazilian-baiao_110_beat_4-4_bar_16_reduced,37.0,346.38941398865785,0.005478361494933377
20_latin-brazilian-baiao_110_beat_4-4_bar_17_reduced,34.0,469.920438957476,0.00624823406512314
20_latin-brazilian-baiao_110_beat_4-4_bar_18_reduced,35.0,783.3099489795919,0.011541076434135093
20_latin-brazilian-baiao_110_beat_4-4_bar_19_reduced,37.0,557.2487244897959,0.007240984740106403
20_latin-brazilian-baiao_110_beat_4-4_bar_2_reduced,39.0,438.452806122449,0.005441595883191767
20_latin-brazilian-baiao_110_beat_4-4_bar_20_reduced,41.0,533.515306122449,0.0070068066610756
20_latin-brazilian-baiao_110_beat_4-4_bar_21_reduced,36.0,535.6586888657648,0.008907005991238797
20_latin-brazilian-baiao_110_beat_4-4_bar_22_reduced,37.0,604.8813775510204,0.007969454172251882
20_latin-brazilian-baiao_110_beat_4-4_bar_23_reduced,41.0,427.37326388888886,0.00661520656374646
20_latin-brazilian-baiao_110_beat_4-4_bar_24_reduced,38.0,721.0727023319616,0.011957740026591166
20_latin-brazilian-baiao_110_beat_4-4_bar_25_reduced,38.0,735.1776000000001,0.00869331987581724
20_latin-brazilian-baiao_110_beat_4-4_bar_26_reduced,48.0,807.4016,0.020313347097782628
20_latin-brazilian-baiao_110_beat_4-4_bar_27_reduced,38.0,702.7181926278242,0.006868957407565869
20_latin-brazilian-baiao_110_beat_4-4_bar_28_reduced,38.0,1127.289940828402,0.00628735156647268
20_latin-brazilian-baiao_110_beat_4-4_bar_29_reduced,39.0,1016.0055096418735,0.020871773410213488
20_latin-brazilian-baiao_110_beat_4-4_bar_3_reduced,36.0,556.6825208085612,0.007976900940027776
